,ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
29,600089.SH,20201222,9.69,10.05,9.36,9.48,9.58,-0.09999999999999964,-1.0438,2236912.54,2180788.357
30,600089.SH,20201221,9.63,9.89,9.42,9.58,9.38,0.1999999999999993,2.1322,2061972.31,1988338.297
31,600089.SH,20201218,8.98,9.65,8.91,9.38,8.96,0.41999999999999993,4.6875,1869178.61,1740605.113
32,600089.SH,20201217,8.79,9.13,8.7,8.96,8.78,0.1800000000000015,2.0501,1445328.96,1296389.436
33,600089.SH,20201216,8.51,8.98,8.45,8.78,8.71,0.06999999999999851,0.8037,2058158.18,1791208.972
34,600089.SH,20201215,8.5,8.72,8.38,8.71,7.93,0.7800000000000011,9.8361,2336885.7,2020386.31
35,600089.SH,20201214,8.03,8.08,7.84,7.93,8.04,-0.10999999999999943,-1.3682,417923.93,331718.202
36,600089.SH,20201211,8.16,8.19,7.8,8.04,8.15,-0.11000000000000121,-1.3497,755163.83,599023.065
37,600089.SH,20201210,8.15,8.28,8.09,8.15,8.18,-0.02999999999999936,-0.3667,400023.97,326882.637
38,600089.SH,20201209,8.25,8.34,8.17,8.18,8.28,-0.09999999999999964,-1.2077,263042.3,217491.622
39,600089.SH,20201208,8.24,8.31,8.2,8.28,8.22,0.05999999999999872,0.7299,258931.65,213795.495
40,600089.SH,20201207,8.43,8.43,8.21,8.22,8.44,-0.21999999999999886,-2.6066,382807.1,317601.155
41,600089.SH,20201204,8.54,8.57,8.41,8.44,8.56,-0.120000000000001,-1.4019,215900.49,182545.427
42,600089.SH,20201203,8.57,8.61,8.44,8.56,8.57,-0.009999999999999787,-0.1167,267234.15,227576.276
43,600089.SH,20201202,8.52,8.69,8.5,8.57,8.58,-0.009999999999999787,-0.1166,303553.13,260443.665
44,600089.SH,20201201,8.49,8.58,8.32,8.58,8.53,0.05000000000000071,0.5862,461015.08,389179.187
45,600089.SH,20201130,8.69,8.7,8.52,8.53,8.68,-0.15000000000000036,-1.7281,471599.06,404897.173
46,600089.SH,20201127,8.68,8.75,8.5,8.68,8.68,0.0,0.0,393593.85,339804.402
47,600089.SH,20201126,8.59,8.76,8.54,8.68,8.56,0.11999999999999922,1.4019,514901.66,445942.626
48,600089.SH,20201125,8.69,8.78,8.56,8.56,8.71,-0.15000000000000036,-1.7222,439009.76,379607.386
49,600089.SH,20201124,8.4,8.79,8.38,8.71,8.36,0.3500000000000014,4.1866,774937.06,667315.442
50,600089.SH,20201123,8.41,8.47,8.27,8.36,8.41,-0.05000000000000071,-0.5945,467574.25,391274.334
51,600089.SH,20201120,8.29,8.42,8.29,8.41,8.29,0.120000000000001,1.4475,228609.45,190969.523
52,600089.SH,20201119,8.37,8.4,8.22,8.29,8.4,-0.11000000000000121,-1.3095,235078.18,194979.375
53,600089.SH,20201118,8.49,8.49,8.36,8.4,8.47,-0.07000000000000028,-0.8264,240759.36,202575.852
54,600089.SH,20201117,8.39,8.49,8.32,8.47,8.4,0.07000000000000028,0.8333,313488.84,264128.9
55,600089.SH,20201116,8.11,8.41,8.1,8.4,8.12,0.28000000000000114,3.4483,348992.21,289883.671
56,600089.SH,20201113,8.25,8.25,8.08,8.12,8.28,-0.16000000000000014,-1.9324,279528.81,227228.515
57,600089.SH,20201112,8.25,8.28,8.18,8.28,8.21,0.06999999999999851,0.8526,146049.39,120260.858
58,600089.SH,20201111,8.29,8.36,8.17,8.21,8.29,-0.0799999999999983,-0.965,307601.25,254584.005
59,600089.SH,20201110,8.49,8.5,8.24,8.29,8.49,-0.20000000000000107,-2.3557,410529.56,343661.725
60,600089.SH,20201109,8.42,8.54,8.4,8.49,8.38,0.10999999999999943,1.3126,488875.7,414508.497
61,600089.SH,20201106,8.35,8.49,8.27,8.38,8.32,0.0600000000000005,0.7212,449200.11,375428.933
62,600089.SH,20201105,8.27,8.35,8.22,8.32,8.21,0.10999999999999943,1.3398,340061.85,281780.114
63,600089.SH,20201104,8.39,8.42,8.16,8.21,8.37,-0.15999999999999837,-1.9116,359295.82,296131.139
64,600089.SH,20201103,8.24,8.37,8.22,8.37,8.2,0.16999999999999993,2.0732,363114.33,301565.341
65,600089.SH,20201102,8.13,8.32,8.07,8.2,8.21,-0.010000000000001563,-0.1218,413563.16,339124.249
66,600089.SH,20201030,8.31,8.46,8.18,8.21,8.3,-0.08999999999999986,-1.0843,362550.61,302055.285
67,600089.SH,20201029,8.25,8.36,8.22,8.3,8.38,-0.08000000000000007,-0.9547,262278.79,217296.495
68,600089.SH,20201028,8.39,8.45,8.24,8.38,8.42,-0.03999999999999915,-0.4751,228787.64,190669.661
69,600089.SH,20201027,8.59,8.59,8.27,8.42,8.66,-0.2400000000000002,-2.7714,461363.9,387283.506
70,600089.SH,20201026,8.52,8.67,8.41,8.66,8.56,0.09999999999999964,1.1682,261763.41,224153.132
71,600089.SH,20201023,8.8,8.86,8.53,8.56,8.79,-0.22999999999999865,-2.6166,368582.68,319367.683
72,600089.SH,20201022,8.78,8.87,8.64,8.79,8.82,-0.030000000000001137,-0.3401,323420.99,282917.435
73,600089.SH,20201021,9.12,9.13,8.72,8.82,9.11,-0.28999999999999915,-3.1833,583002.96,516545.725
74,600089.SH,20201020,9.05,9.15,8.95,9.11,9.07,0.03999999999999915,0.441,371504.09,336757.251
75,600089.SH,20201019,9.3,9.35,9.05,9.07,9.21,-0.14000000000000057,-1.5201,430884.01,394351.136
76,600089.SH,20201016,9.35,9.45,9.13,9.21,9.37,-0.15999999999999837,-1.7076,582228.45,539453.691
77,600089.SH,20201015,9.56,9.59,9.32,9.37,9.55,-0.1800000000000015,-1.8848,763234.05,719921.595
78,600089.SH,20201014,9.49,9.69,9.32,9.55,9.49,0.0600000000000005,0.6322,794293.99,759571.297
79,600089.SH,20201013,9.38,9.64,9.27,9.49,9.38,0.10999999999999943,1.1727,888981.02,844978.9
80,600089.SH,20201012,9.39,9.53,9.15,9.38,9.26,0.120000000000001,1.2959,1181356.25,1106710.054
81,600089.SH,20201009,9.22,9.55,9.16,9.26,8.78,0.4800000000000004,5.467,1367852.37,1277201.99
82,600089.SH,20200930,8.48,8.94,8.48,8.78,8.58,0.1999999999999993,2.331,670487.65,589883.825
83,600089.SH,20200929,8.77,8.8,8.51,8.58,8.69,-0.10999999999999943,-1.2658,386676.05,333679.292
84,600089.SH,20200928,8.48,8.85,8.4,8.69,8.42,0.2699999999999996,3.2067,748350.65,651482.608
85,600089.SH,20200925,8.44,8.48,8.26,8.42,8.41,0.009999999999999787,0.1189,363285.33,304536.845
86,600089.SH,20200924,8.92,8.93,8.4,8.41,9.04,-0.629999999999999,-6.969,881374.24,761196.312
87,600089.SH,20200923,8.66,9.1,8.66,9.04,8.69,0.34999999999999964,4.0276,1012169.94,908036.268
88,600089.SH,20200922,8.75,8.86,8.64,8.69,8.85,-0.16000000000000014,-1.8079,471816.01,412193.73
89,600089.SH,20200921,8.78,8.94,8.63,8.85,8.71,0.1399999999999988,1.6073,723674.49,636741.777
90,600089.SH,20200918,8.51,8.84,8.51,8.71,8.52,0.19000000000000128,2.23,461524.11,401240.969
91,600089.SH,20200917,8.61,8.65,8.46,8.52,8.71,-0.19000000000000128,-2.1814,394529.16,337295.137
92,600089.SH,20200916,8.81,8.87,8.54,8.71,8.66,0.05000000000000071,0.5774,673403.65,588839.489
93,600089.SH,20200915,8.48,8.68,8.47,8.66,8.55,0.10999999999999943,1.2865,525408.28,452212.356
94,600089.SH,20200914,8.48,8.86,8.44,8.55,8.47,0.08000000000000007,0.9445,921017.03,798112.231
95,600089.SH,20200911,8.08,8.5,8.05,8.47,8.13,0.33999999999999986,4.182,828144.6,690324.996
96,600089.SH,20200910,8.15,8.24,8.05,8.13,8.12,0.010000000000001563,0.1232,392240.17,319586.348
97,600089.SH,20200909,8.01,8.28,7.98,8.12,8.09,0.02999999999999936,0.3708,548148.73,447017.038
98,600089.SH,20200908,7.85,8.1,7.81,8.09,7.86,0.22999999999999954,2.9262,369308.48,295012.607
99,600089.SH,20200907,7.98,8.11,7.85,7.86,7.97,-0.10999999999999943,-1.3802,339314.8,270194.077
100,600089.SH,20200904,7.9,7.99,7.85,7.97,8.01,-0.040000000000000036,-0.4994,259328.66,205528.85
101,600089.SH,20200903,8.1,8.17,8.01,8.01,8.12,-0.10999999999999943,-1.3547,308656.94,249347.991
102,600089.SH,20200902,8.2,8.23,8.05,8.12,8.16,-0.040000000000000924,-0.4902,327442.13,266162.514
103,600089.SH,20200901,8.14,8.2,8.08,8.16,8.17,-0.009999999999999787,-0.1224,265700.22,216102.887
104,600089.SH,20200831,8.24,8.34,8.17,8.17,8.22,-0.05000000000000071,-0.6083,426370.93,352472.989
105,600089.SH,20200828,8.11,8.28,8.06,8.22,8.14,0.08000000000000007,0.9828,424802.49,346750.527
106,600089.SH,20200827,8.05,8.17,7.99,8.14,8.06,0.08000000000000007,0.9926,398399.52,322509.876
107,600089.SH,20200826,8.11,8.2,7.99,8.06,8.14,-0.08000000000000007,-0.9828,494150.11,399201.155
108,600089.SH,20200825,8.42,8.44,8.09,8.14,8.41,-0.2699999999999996,-3.2105,790732.98,649766.081
109,600089.SH,20200824,8.35,8.56,8.3,8.41,8.4,0.009999999999999787,0.119,451017.8,379294.994
110,600089.SH,20200821,8.6,8.6,8.32,8.4,8.52,-0.11999999999999922,-1.4085,749179.54,633147.455
111,600089.SH,20200820,8.8,8.8,8.5,8.52,9.0,-0.4800000000000004,-5.3333,1200378.96,1036327.78
112,600089.SH,20200819,8.93,9.23,8.87,9.0,8.83,0.16999999999999993,1.9253,1648519.95,1494935.64
113,600089.SH,20200818,8.66,8.96,8.61,8.83,8.66,0.16999999999999993,1.963,1330049.83,1172102.704
114,600089.SH,20200817,8.65,8.78,8.52,8.66,8.68,-0.019999999999999574,-0.2304,991790.36,860057.071
115,600089.SH,20200814,8.66,8.71,8.47,8.68,8.76,-0.08000000000000007,-0.9132,742923.26,638077.636
116,600089.SH,20200813,8.9,8.94,8.65,8.76,8.8,-0.040000000000000924,-0.4545,682518.83,598868.339
117,600089.SH,20200812,8.9,8.94,8.58,8.8,8.96,-0.16000000000000014,-1.7857,1074440.65,935530.348
118,600089.SH,20200811,8.97,9.17,8.78,8.96,9.05,-0.08999999999999986,-0.9945,1291758.78,1158968.729
119,600089.SH,20200810,9.12,9.42,8.91,9.05,9.1,-0.049999999999998934,-0.5495,1712750.12,1563032.611
120,600089.SH,20200807,8.69,9.16,8.65,9.1,8.76,0.33999999999999986,3.8813,2186849.33,1960429.486
121,600089.SH,20200806,8.8,8.93,8.5,8.76,8.76,0.0,0.0,1752467.07,1531675.473
122,600089.SH,20200805,8.43,8.79,8.31,8.76,8.48,0.27999999999999936,3.3019,1725228.27,1478995.364
123,600089.SH,20200804,8.65,8.65,8.24,8.48,8.68,-0.1999999999999993,-2.3041,1791073.72,1509698.402
124,600089.SH,20200803,8.92,8.92,8.53,8.68,8.73,-0.05000000000000071,-0.5727,1756395.32,1516708.498
125,600089.SH,20200731,8.68,9.02,8.57,8.73,8.71,0.019999999999999574,0.2296,2576037.21,2258162.619
126,600089.SH,20200730,8.15,8.8,8.09,8.71,8.09,0.620000000000001,7.6638,2652266.13,2276959.285
127,600089.SH,20200729,7.83,8.09,7.68,8.09,7.93,0.16000000000000014,2.0177,1367504.53,1083674.819
128,600089.SH,20200728,8.23,8.26,7.83,7.93,8.23,-0.3000000000000007,-3.6452,1607270.42,1288206.825
129,600089.SH,20200727,8.5,8.6,8.19,8.23,8.2,0.030000000000001137,0.3659,1707737.31,1432860.574
130,600089.SH,20200724,8.6,8.74,8.1,8.2,8.58,-0.3800000000000008,-4.4289,2228009.42,1870393.308
131,600089.SH,20200723,8.4,8.86,8.34,8.58,8.48,0.09999999999999964,1.1792,2279889.51,1963488.223
132,600089.SH,20200722,8.06,8.68,7.94,8.48,8.22,0.2599999999999998,3.163,2901731.64,2438839.922
133,600089.SH,20200721,8.16,8.47,8.1,8.22,7.7,0.5200000000000005,6.7532,3604780.65,3003827.292
134,600089.SH,20200720,7.17,7.79,7.17,7.7,7.1,0.6000000000000005,8.4507,1250970.77,942777.876
135,600089.SH,20200717,7.13,7.21,7.03,7.1,7.12,-0.020000000000000462,-0.2809,390146.05,278116.183
136,600089.SH,20200716,7.37,7.49,7.11,7.12,7.38,-0.2599999999999998,-3.523,590114.64,431127.563
137,600089.SH,20200715,7.64,7.71,7.36,7.38,7.68,-0.2999999999999998,-3.9062,729363.87,545816.405
138,600089.SH,20200714,7.63,7.95,7.55,7.68,7.62,0.05999999999999961,0.7874,1097725.83,848351.06
139,600089.SH,20200713,7.31,7.65,7.29,7.62,7.32,0.2999999999999998,4.0984,854725.95,642100.786
140,600089.SH,20200710,7.54,7.54,7.3,7.32,7.55,-0.22999999999999954,-3.0464,741494.54,549577.781
141,600089.SH,20200709,7.37,7.59,7.33,7.55,7.4,0.14999999999999947,2.027,944917.63,708545.538
142,600089.SH,20200708,7.2,7.46,7.18,7.4,7.22,0.1800000000000006,2.4931,770195.59,564720.421
143,600089.SH,20200707,7.42,7.55,7.22,7.22,7.3,-0.08000000000000007,-1.0959,982544.21,721982.072
144,600089.SH,20200706,7.17,7.33,7.11,7.3,7.02,0.28000000000000025,3.9886,863698.0,625315.747
145,600089.SH,20200703,6.9809,7.0298,6.9418,7.02,6.9613,0.058699999999999974,0.8432,566806.52,405088.235
146,600089.SH,20200702,6.844,6.9711,6.8244,6.9613,6.8342,0.12709999999999955,1.8598,630767.8,445817.695
147,600089.SH,20200701,6.5996,6.844,6.5898,6.8342,6.6191,0.21509999999999962,3.2497,535166.52,369301.161
148,600089.SH,20200630,6.6093,6.6387,6.5507,6.6191,6.5507,0.06840000000000046,1.0442,231921.15,156514.734
149,600089.SH,20200629,6.6778,6.6973,6.5409,6.5507,6.7169,-0.1661999999999999,-2.4744,320199.1,215644.436
150,600089.SH,20200624,6.7462,6.7853,6.7071,6.7169,6.7267,-0.009800000000000253,-0.1457,177945.29,122630.872
151,600089.SH,20200623,6.756,6.7951,6.6973,6.7267,6.7658,-0.03909999999999947,-0.5779,198532.69,136765.444
152,600089.SH,20200622,6.7365,6.7951,6.7365,6.7658,6.756,0.009799999999999365,0.1451,208943.44,144737.43
153,600089.SH,20200619,6.7462,6.7756,6.7169,6.756,6.756,0.0,0.0,238541.12,164847.537
154,600089.SH,20200618,6.6582,6.7756,6.6289,6.756,6.668,0.08800000000000008,1.3197,292602.34,200772.993
155,600089.SH,20200617,6.6876,6.6973,6.6093,6.668,6.6973,-0.029300000000000104,-0.4375,200799.41,136506.568
156,600089.SH,20200616,6.6093,6.7169,6.5702,6.6973,6.5605,0.13680000000000003,2.0852,262473.6,179073.547
157,600089.SH,20200615,6.6485,6.6582,6.5605,6.5605,6.668,-0.10749999999999993,-1.6122,255213.57,172406.893
158,600089.SH,20200612,6.6289,6.6876,6.5996,6.668,6.7365,-0.06850000000000023,-1.0168,263730.67,179380.453
159,600089.SH,20200611,6.7658,6.8147,6.7071,6.7365,6.7756,-0.03909999999999947,-0.5771,197992.9,136942.622
160,600089.SH,20200610,6.8831,6.8831,6.7756,6.7756,6.9027,-0.12710000000000043,-1.8413,268069.78,186633.124
161,600089.SH,20200609,6.8733,6.9222,6.844,6.9027,6.8636,0.03910000000000036,0.5697,208977.11,146998.759
162,600089.SH,20200608,6.9027,6.9418,6.8538,6.8636,6.8929,-0.029300000000000104,-0.4251,214378.52,151096.269
163,600089.SH,20200605,6.8636,6.9418,6.7658,6.8929,6.8636,0.029300000000000104,0.4269,260558.08,182853.491
164,600089.SH,20200604,6.9124,6.9418,6.844,6.8636,6.9124,-0.048799999999999955,-0.706,223900.48,157358.442
165,600089.SH,20200603,6.9613,7.0102,6.8733,6.9124,6.9613,-0.04889999999999972,-0.7025,345145.98,244697.579
166,600089.SH,20200602,6.9124,6.9613,6.8636,6.9613,6.9027,0.05859999999999932,0.8489,313237.98,221362.483
167,600089.SH,20200601,6.7853,6.932,6.756,6.9027,6.7169,0.1858000000000004,2.7662,364793.84,256058.068
168,600089.SH,20200529,6.7756,6.8244,6.7169,6.7169,6.7756,-0.058699999999999974,-0.8663,251170.3,173645.5
169,600089.SH,20200528,6.8929,6.932,6.6876,6.7756,6.9124,-0.13680000000000003,-1.9791,447036.37,310241.533
170,600089.SH,20200527,7.0298,7.0298,6.8929,6.9124,7.0298,-0.11739999999999995,-1.67,264367.86,187521.465
171,600089.SH,20200526,7.0102,7.0395,6.9418,7.0298,6.9711,0.058699999999999974,0.842,291368.09,208295.441
172,600089.SH,20200525,6.9124,7.0493,6.9124,6.9711,6.932,0.03909999999999947,0.5641,222096.17,158582.079
173,600089.SH,20200522,7.0102,7.0982,6.8831,6.932,7.0395,-0.10749999999999993,-1.5271,395729.81,282747.498
174,600089.SH,20200521,7.2937,7.3329,6.9907,7.0395,7.372,-0.3324999999999996,-4.5103,884513.73,642834.237
175,600089.SH,20200520,7.4111,7.4502,7.2937,7.372,7.4111,-0.03910000000000036,-0.5276,475841.13,358355.991
176,600089.SH,20200519,7.5284,7.5577,7.3817,7.4111,7.4795,-0.06839999999999957,-0.9145,542895.55,412798.298
177,600089.SH,20200518,7.6555,7.7142,7.46,7.4795,7.46,0.01949999999999985,0.2614,653786.22,505770.118
178,600089.SH,20200515,7.548,7.5871,7.4306,7.46,7.5284,-0.06840000000000046,-0.9086,450939.77,345803.986
179,600089.SH,20200514,7.5871,7.6359,7.5186,7.5284,7.6848,-0.15639999999999965,-2.0352,612134.18,473788.936
180,600089.SH,20200513,7.3817,7.7533,7.3817,7.6848,7.4697,0.2151000000000005,2.8796,1099208.45,859735.673
181,600089.SH,20200512,7.5577,7.5675,7.3329,7.4697,7.6066,-0.1369000000000007,-1.7998,542672.34,413283.227
182,600089.SH,20200511,7.4795,7.6359,7.4404,7.6066,7.4404,0.1661999999999999,2.2338,745580.56,573992.835
183,600089.SH,20200508,7.5088,7.5577,7.4013,7.4404,7.4306,0.009800000000000253,0.1319,554459.12,423327.657
184,600089.SH,20200507,7.5088,7.5871,7.3817,7.4306,7.5382,-0.1075999999999997,-1.4274,510743.51,390528.045
185,600089.SH,20200506,7.3231,7.548,7.2546,7.5382,7.3622,0.17600000000000016,2.3906,709321.53,539582.521
186,600089.SH,20200430,7.2449,7.4306,7.2449,7.3622,7.2155,0.14670000000000005,2.0331,601946.09,452776.636
187,600089.SH,20200429,7.2546,7.4209,7.1862,7.2155,7.2546,-0.03910000000000036,-0.539,509908.8,380380.714
188,600089.SH,20200428,7.6262,7.6262,7.02,7.2546,7.7337,-0.47909999999999986,-6.195,1239087.88,922669.64
189,600089.SH,20200427,7.6359,7.9781,7.6262,7.7337,7.6359,0.09779999999999944,1.2808,901576.59,721282.51
190,600089.SH,20200424,7.5968,7.851,7.548,7.6359,7.6262,0.009700000000000486,0.1272,715515.09,563112.049
191,600089.SH,20200423,7.8217,7.8217,7.6262,7.6262,7.8804,-0.2542,-3.2257,686888.93,541954.734
192,600089.SH,20200422,7.4893,8.0075,7.46,7.8804,7.6066,0.2737999999999996,3.5995,1197430.36,953592.607
193,600089.SH,20200421,7.7239,7.7239,7.4502,7.6066,7.7337,-0.12709999999999955,-1.6435,856771.63,661792.602
194,600089.SH,20200420,7.6555,7.8217,7.6359,7.7337,7.7142,0.01949999999999985,0.2528,820263.29,647687.693
195,600089.SH,20200417,7.9293,8.0661,7.6359,7.7142,7.9293,-0.21509999999999962,-2.7127,1494703.68,1189857.348
196,600089.SH,20200416,7.2742,7.9977,7.2449,7.9293,7.3622,0.5670999999999999,7.7029,2069231.41,1644315.602
197,600089.SH,20200415,7.3329,7.5773,7.2155,7.3622,7.284,0.07819999999999983,1.0736,994149.28,750330.682
198,600089.SH,20200414,7.1373,7.4111,7.1275,7.284,7.0982,0.18579999999999952,2.6176,698048.9,520700.282
199,600089.SH,20200413,7.1471,7.2546,7.0395,7.0982,7.2644,-0.1661999999999999,-2.2879,474824.02,345356.591
200,600089.SH,20200410,7.4306,7.5675,7.2253,7.2644,7.4893,-0.22489999999999988,-3.003,857821.9,645904.175
201,600089.SH,20200409,7.2644,7.6653,7.2155,7.4893,7.2058,0.2835000000000001,3.9343,1258244.54,962941.263
202,600089.SH,20200408,7.2155,7.2644,7.1666,7.2058,7.2644,-0.05860000000000021,-0.8067,536807.39,395727.713
203,600089.SH,20200407,7.1471,7.372,7.1373,7.2644,7.0102,0.2542,3.6261,995018.3,738797.747
204,600089.SH,20200403,7.196,7.196,7.0004,7.0102,7.2351,-0.22489999999999988,-3.1085,632953.4,457246.015
205,600089.SH,20200402,6.9907,7.2644,6.932,7.2351,7.0689,0.1661999999999999,2.3511,783527.59,571012.242
206,600089.SH,20200401,7.0982,7.3329,7.0298,7.0689,7.1373,-0.06839999999999957,-0.9583,642947.13,471848.239
207,600089.SH,20200331,7.372,7.3817,7.108,7.1373,7.3817,-0.24440000000000062,-3.3109,787387.05,582558.033
208,600089.SH,20200330,7.0591,7.5577,6.9418,7.3817,7.2351,0.14660000000000029,2.0262,1255703.27,936262.099
209,600089.SH,20200327,7.1178,7.4795,7.0787,7.2351,7.02,0.2151000000000005,3.0641,1255912.24,936225.289
210,600089.SH,20200326,7.1862,7.2253,7.0004,7.02,7.2937,-0.2737000000000007,-3.7526,729090.78,529179.658
211,600089.SH,20200325,7.3329,7.3817,7.1373,7.2937,7.1569,0.13680000000000003,1.9114,889091.71,661123.246
212,600089.SH,20200324,7.4209,7.46,6.8733,7.1569,7.2546,-0.09769999999999968,-1.3467,1190540.9,871297.397
213,600089.SH,20200323,7.3133,7.6848,7.1666,7.2546,7.6262,-0.37159999999999993,-4.8727,1159316.15,879801.191
214,600089.SH,20200320,7.9586,7.9977,7.5968,7.6262,7.8999,-0.27369999999999983,-3.4646,1276462.94,1011461.577
215,600089.SH,20200319,7.6457,8.027,7.4404,7.8999,7.7728,0.12709999999999955,1.6352,1673439.34,1317617.6
216,600089.SH,20200318,8.0368,8.2519,7.7728,7.7728,8.115,-0.34220000000000006,-4.2169,2324139.58,1893747.73
217,600089.SH,20200317,7.5773,8.2715,7.3622,8.115,7.6457,0.4693000000000005,6.1381,2887751.59,2335501.045
218,600089.SH,20200316,8.0661,8.1444,7.5968,7.6457,7.9097,-0.26400000000000023,-3.3377,3093921.7,2483711.605
219,600089.SH,20200313,6.9515,7.9097,6.9515,7.9097,7.1862,0.7234999999999996,10.0679,2783832.68,2174750.457
220,600089.SH,20200312,7.2351,7.4404,7.0787,7.1862,7.4893,-0.3030999999999997,-4.0471,1101943.8,818162.743
221,600089.SH,20200311,7.5284,7.9097,7.3817,7.4893,7.5284,-0.03910000000000036,-0.5194,1580960.38,1233161.919
222,600089.SH,20200310,7.2937,7.7728,6.844,7.5284,7.5284,0.0,0.0,2060249.66,1540980.025
223,600089.SH,20200309,7.1666,7.9977,7.0591,7.5284,7.3817,0.14670000000000005,1.9873,2339645.61,1811854.338
224,600089.SH,20200306,7.3329,7.6262,7.2449,7.3817,7.196,0.18570000000000064,2.5806,3033889.53,2320704.093
225,600089.SH,20200305,6.7658,7.196,6.7658,7.196,6.5409,0.6551,10.0154,1854316.02,1347167.849
226,600089.SH,20200304,6.404,6.5605,6.3454,6.5409,6.4529,0.08800000000000008,1.3637,480317.14,316088.623
227,600089.SH,20200303,6.6289,6.6778,6.3845,6.4529,6.5018,-0.04890000000000061,-0.7521,747153.0,497977.588
228,600089.SH,20200302,6.1303,6.5409,6.1303,6.5018,6.0912,0.4106000000000005,6.7409,858907.49,564378.265
229,600089.SH,20200228,6.1694,6.2574,6.0618,6.0912,6.3551,-0.26390000000000047,-4.1526,439484.11,276741.056
230,600089.SH,20200227,6.2085,6.4236,6.1694,6.3551,6.1694,0.18569999999999975,3.01,596904.89,387262.015
231,600089.SH,20200226,6.0912,6.2965,6.0716,6.1694,6.1498,0.019600000000000506,0.3187,448247.62,284592.496
232,600089.SH,20200225,6.1596,6.1889,6.0423,6.1498,6.2671,-0.11730000000000018,-1.8717,369291.72,231544.924
233,600089.SH,20200224,6.3356,6.3551,6.228,6.2671,6.3356,-0.06850000000000023,-1.0812,348586.25,223332.182
234,600089.SH,20200221,6.404,6.404,6.2965,6.3356,6.4236,-0.08800000000000008,-1.3699,423529.34,274608.953
