,date,lable,text,close,xclose
2138,20110811,0.9215247915769663,0.9805496380094192,12.0134,12.2517
2137,20110812,0.9279297984016204,1.0119595511754735,12.5992,12.4503
2136,20110815,0.9561973497303431,1.0046570504305428,12.8574,12.7978
2135,20110816,0.9811324955462156,0.9441158811167817,12.5794,13.324
2134,20110817,1.000278613329069,0.962566556892678,12.5099,12.9964
2133,20110818,1.0076483108810115,0.9355585082012279,12.2517,13.0956
2132,20110819,1.0084318077098742,0.9514431784314176,12.4503,13.0857
2131,20110822,1.0049828372507321,0.9640963056710662,12.7978,13.2744
2130,20110823,1.0128214456769695,1.0378967867575462,13.324,12.8375
2129,20110824,1.019710696742871,1.028285689419174,12.9964,12.6389
2128,20110825,1.0310273146717948,1.0232696244667052,13.0956,12.7978
2127,20110826,1.0380773007875852,1.0535566201038604,13.0857,12.4205
2126,20110829,1.0428145295601856,1.1273184319586929,13.2744,11.7752
2125,20110830,1.0359983465815727,1.1079704828895698,12.8375,11.5865
2124,20110831,1.0332559039722091,1.0468731881056903,12.6389,12.073
2123,20110901,1.0297780102134497,1.0896010352989256,12.7978,11.7454
2122,20110902,1.0197846099153405,1.078449248936355,12.4205,11.517
2121,20110905,0.9945464633205674,1.0349094744243277,11.7752,11.378
2120,20110906,0.9735145069705253,0.9557689293639205,11.5865,12.1227
2119,20110907,0.962881293642043,1.0192744434219525,12.073,11.8447
2118,20110908,0.9471816464743659,1.0068147335396325,11.7454,11.6659
2117,20110909,0.9368511945043855,1.0247352967345849,11.517,11.239
2116,20110913,0.9360370883256062,0.9922039869543228,11.378,11.4674
2115,20110914,0.9463809266831881,1.0277829588808818,12.1227,11.795
2114,20110915,0.9452371669077152,1.0474156607861342,11.8447,11.3085
2113,20110916,0.9461898505136654,1.0306931130450148,11.6659,11.3185
2112,20110919,0.9463284270721637,1.005322241602934,11.239,11.1795
2111,20110920,0.9529298578601594,1.0185186829974509,11.4674,11.2589
2110,20110921,0.9535307445945574,1.0560007162361789,11.795,11.1695
2109,20110922,0.9513155820344128,1.061512033942853,11.3085,10.6532
2108,20110923,0.9525702442269753,1.062450719032779,11.3185,10.6532
2107,20110926,0.9592000181523735,1.046475709070486,11.1795,10.683
2106,20110927,0.9638585260238693,1.0422784247653256,11.2589,10.8022
2105,20110928,0.9600417239467535,0.9903180331066522,11.1695,11.2787
2104,20110929,0.9569646886441834,0.9330425567320914,10.6532,11.4177
2103,20110930,0.9543192991663604,0.9379303058583226,10.6532,11.3582
2102,20111010,0.9528840046210257,0.9471836293189817,10.683,11.2787
2101,20111011,0.948928849812121,0.9766642857788667,10.8022,11.0603
2100,20111012,0.952137609270919,1.0188343480695923,11.2787,11.0702
2099,20111013,0.9683935398988064,1.0464010117858387,11.4177,10.9114
2098,20111014,0.9825236123175002,1.0681625820527771,11.3582,10.6334
2097,20111017,0.9941095086829951,1.0518526117489067,11.2787,10.7227
2096,20111018,1.0000868968428063,1.0054178370467333,11.0603,11.0007
2095,20111019,1.0010605681990776,1.0,11.0702,11.0702
2094,20111020,0.9961810447781212,0.9482319611370372,10.9114,11.5071
2093,20111021,0.98777503915088,0.9216860681812272,10.6334,11.5369
2092,20111024,0.9800549679713819,0.8450656494806362,10.7227,12.6886
2091,20111025,0.9810434048660924,0.8562588539315348,11.0007,12.8474
2090,20111026,0.9842633679408509,0.8427760098664676,11.0702,13.1354
2089,20111027,0.9941595449973818,0.8901670160672706,11.5071,12.9269
2088,20111028,1.009512953246096,0.8697641808148125,11.5369,13.2644
2087,20111031,1.0379753881846754,0.9718671252077604,12.6886,13.0559
2086,20111101,1.0635521542207846,1.0046528358839215,12.8474,12.7879
2085,20111102,1.0908155744441665,0.9763846251049945,13.1354,13.4531
2084,20111103,1.1048105523204041,0.9752838658568788,12.9269,13.2545
2083,20111104,1.1222206795069585,1.0182940404265284,13.2644,13.0261
2082,20111107,1.1171098656916418,0.9813440969325246,13.0559,13.3041
2081,20111108,1.1066822838371189,0.9640767769367631,12.7879,13.2644
2080,20111109,1.1019055042525636,1.0635786511080014,13.4531,12.6489
2079,20111110,1.0989268416485103,1.0495288621426875,13.2545,12.629
2078,20111111,1.0873773689870054,1.0363342721211832,13.0261,12.5694
2077,20111114,1.0824049606753654,1.0983595730101463,13.3041,12.1127
2076,20111115,1.0804505638974435,1.1114798055974526,13.2644,11.934
2075,20111116,1.060524611398962,1.065224348177592,12.6489,11.8744
2074,20111117,1.0431440084644632,1.0635484740281613,12.629,11.8744
2073,20111118,1.0278012681616107,1.0728771893885076,12.5694,11.7156
2072,20111121,1.003229087493195,0.9910652189921371,12.1127,12.2219
2071,20111122,0.9784959028428519,0.9608308844249426,11.934,12.4205
2070,20111123,0.9631902154706585,1.0204706003678177,11.8744,11.6362
2069,20111124,0.9499237573390429,0.9983269297058255,11.8744,11.8943
2068,20111125,0.9358301447003153,1.012006979596773,11.7156,11.5766
2067,20111128,0.9392706746424959,1.0741694498154333,12.2219,11.378
2066,20111129,0.9485299252190055,1.0793770802374187,12.4205,11.5071
2065,20111130,0.9503921630102737,0.9702007737459979,11.6362,11.9936
2064,20111201,0.9546201368684423,0.9917205843116328,11.8943,11.9936
2063,20111202,0.958853602691872,0.9700519524048936,11.5766,11.934
2062,20111205,0.9517174524186497,0.9463213400535622,11.378,12.0234
2061,20111206,0.9418324027427233,0.97477318740523,11.5071,11.8049
2060,20111207,0.9532858157531747,1.0108812002191412,11.9936,11.8645
2059,20111208,0.9598513475121384,1.0615120457401803,11.9936,11.2986
2058,20111209,0.9700700297382022,0.9852468896282414,11.934,12.1127
2057,20111212,0.9859238314773492,0.9520468762372318,12.0234,12.629
2056,20111213,0.9968945848149559,0.9611936652689004,11.8049,12.2815
2055,20111214,0.9980059265620187,0.9867841043298899,11.8645,12.0234
2054,20111215,0.9918944634821594,0.9038952311618493,11.2986,12.4999
2053,20111216,0.9968183293910282,0.9450053052053426,12.1127,12.8176
2052,20111219,1.0048446004477292,1.0007845250453677,12.629,12.6191
2051,20111220,1.01138657036702,1.055456248603496,12.2815,11.6362
2050,20111221,1.0134224074013412,1.0622785704819544,12.0234,11.3185
2049,20111222,1.030889500534525,1.066044091936378,12.4999,11.7255
2048,20111223,1.0379069264348928,1.1206546828005877,12.8176,11.4376
2047,20111226,1.0360266074649858,1.2256551215058566,12.6191,10.2958
2046,20111228,1.0286426173221725,1.126927248779732,11.6362,10.3256
2045,20111229,1.0182214948172374,1.0654210006118512,11.3185,10.6235
2044,20111230,1.00598190159962,1.0785341758878555,11.7255,10.8717
2043,20120104,0.9834611908729496,1.0501400174447963,11.4376,10.8915
2042,20120105,0.9488593095937394,0.9727977928323742,10.2958,10.5837
2041,20120106,0.9314429395482473,1.0389599935603318,10.3256,9.9384
2040,20120109,0.9250508681915557,1.1227779069521655,10.6235,9.4618
2039,20120110,0.9148973063469741,1.0852382758689534,10.8717,10.0178
2038,20120111,0.90961795448744,1.1486864169927333,10.8915,9.4817
2037,20120112,0.9202420090062693,1.1162238839026757,10.5837,9.4817
2036,20120113,0.9209767170029871,1.0070423248791658,9.9384,9.8689
2035,20120116,0.9102728508880693,0.9587492020387277,9.4618,9.8689
2034,20120117,0.9003232043759053,0.9940857760930397,10.0178,10.0774
2033,20120118,0.8856889973948406,0.9147540350978747,9.4817,10.3653
2032,20120119,0.8783343356064107,0.8967164122642758,9.4817,10.5738
2031,20120120,0.886782712363577,0.9263789283971013,9.8689,10.6532
2030,20120130,0.9031846626011375,0.9350862232328975,9.8689,10.554
2029,20120131,0.914557737801443,0.9825762229307438,10.0774,10.2561
2028,20120201,0.9419518935410086,0.9839758498590292,10.3653,10.5341
2027,20120202,0.9720936980626305,1.0028262518968134,10.5738,10.544
2026,20120203,0.9917835028285525,1.0009301626375278,10.6532,10.6433
2025,20120206,1.0086770598239068,0.9797259663584718,10.554,10.7724
2024,20120207,1.019361138831015,0.9690467416876896,10.2561,10.5837
2023,20120208,1.027157908002395,0.983319020237473,10.5341,10.7128
2022,20120209,1.0253325924231012,0.9778989640429223,10.544,10.7823
2021,20120210,1.023552930769423,0.9990707017609732,10.6433,10.6532
2020,20120213,1.0270634156883964,1.0149714985631506,10.7724,10.6135
2019,20120214,1.0348927159755417,0.9870368470627734,10.5837,10.7227
2018,20120215,1.0392822469300813,0.974706117844015,10.7128,10.9908
2017,20120216,1.0429221198255487,0.9863784396955503,10.7823,10.9312
2016,20120217,1.0394936236681953,0.9453712906431918,10.6532,11.2688
2015,20120220,1.0306412201425708,0.9561711711711712,10.6135,11.1
2014,20120221,1.0298204993670041,0.9440492331531404,10.7227,11.3582
2013,20120222,1.0277077267085948,1.0009015654454554,10.9908,10.9809
2012,20120223,1.0234644634876982,0.9918879189880769,10.9312,11.0206
2011,20120224,1.0283189887860271,1.0026514814485274,11.2688,11.239
2010,20120227,1.031506670804179,0.9911333744073291,11.1,11.1993
2009,20120228,1.0371952543503786,1.051470996648831,11.3582,10.8022
2008,20120229,1.0340446687017064,1.0385008227884014,10.9809,10.5738
2007,20120301,1.0335605570954163,1.0230403624076343,11.0206,10.7724
2006,20120302,1.0302097089820825,1.0366264215681753,11.239,10.8419
2005,20120305,1.02897602611996,1.035811729451263,11.1993,10.8121
2004,20120306,1.0161644125397193,0.9908911617667292,10.8022,10.9015
2003,20120307,1.0084917792643138,0.9906962363324621,10.5738,10.6731
2002,20120308,1.0028738601816707,1.063730621111879,10.7724,10.127
2001,20120309,0.9946709728399937,1.0550700661736085,10.8419,10.276
2000,20120312,0.987383888926101,1.0293022857306053,10.8121,10.5043
1999,20120313,0.987766014957126,1.0712215158155394,10.9015,10.1767
1998,20120314,0.9897657368692345,1.0498096727551711,10.6731,10.1667
1997,20120315,0.9808817081544335,0.9951162950661806,10.127,10.1767
1996,20120316,0.9721636242259597,1.026788836818913,10.276,10.0079
1995,20120319,0.9669813971527756,1.0590613500025206,10.5043,9.9185
1994,20120320,0.9560313609155933,1.0459203075057297,10.1767,9.7299
1993,20120321,0.9502938222010617,1.0951837209552844,10.1667,9.2831
1992,20120322,0.9545539123380228,1.0812243683729628,10.1767,9.4122
1991,20120323,0.9551678136243295,1.0920886075949368,10.0079,9.164
1990,20120326,0.94945249773207,1.06275715755186,9.9185,9.3328
1989,20120327,0.9483087996472251,1.0481304736564296,9.7299,9.2831
1988,20120328,0.9391102504891169,1.025213146618368,9.2831,9.0548
1987,20120329,0.9316556379438145,1.0429030470914127,9.4122,9.025
1986,20120330,0.9246372481805827,1.0198880393531657,9.164,8.9853
1985,20120405,0.9216077559454111,1.0162242209107342,9.3328,9.1838
1984,20120406,0.9196922630912094,1.007543197013111,9.2831,9.2136
1983,20120409,0.9221039136214825,0.9838217238719211,9.0548,9.2037
1982,20120410,0.9224181149942681,0.975327720921185,9.025,9.2533
1981,20120411,0.9274826189643489,0.9576760743519782,8.9853,9.3824
1980,20120412,0.9321617504954367,0.9625313112468951,9.1838,9.5413
1979,20120413,0.9388495801377922,0.9758102097013344,9.2136,9.442
1978,20120416,0.94912475009767,1.0829411210994493,9.2037,8.4988
1977,20120417,0.9582307733311575,1.1255960490463215,9.2533,8.2208
1976,20120418,0.9710665564760259,1.1317322654186217,9.3824,8.2903
1975,20120419,0.9835478335025534,1.1733895762107387,9.5413,8.1314
1974,20120420,0.9922160456579524,1.1541235286208456,9.442,8.1811
1973,20120423,0.985990864397338,1.032573171176206,8.4988,8.2307
1972,20120424,0.9740996228184298,1.0109944167056104,8.2208,8.1314
1971,20120425,0.9594049025535546,1.0133478383102517,8.2903,8.1811
1970,20120426,0.9377949651932797,0.9738436848786797,8.1314,8.3498
1969,20120427,0.9178533430177653,0.9797959232556469,8.1811,8.3498
1968,20120502,0.9172587448835483,1.0134457920334916,8.2307,8.1215
1967,20120503,0.9218563642337289,0.996348576189776,8.1314,8.1612
1966,20120504,0.9245112342992181,1.003655858574706,8.1811,8.1513
1965,20120507,0.9346509374873757,0.9836254829893507,8.3498,8.4888
1964,20120508,0.9434991283977596,0.9072220954616079,8.3498,9.2037
1963,20120509,0.9460507333666418,0.9170411688986246,8.1215,8.8562
1962,20120510,0.9514617750716088,0.9246351853530318,8.1612,8.8264
1961,20120511,0.9553772428525699,0.9557606172173627,8.1513,8.5286
1960,20120514,0.9624898629523605,1.0276375522062828,8.4888,8.2605
1959,20120515,0.9824597818025752,1.100947391085911,9.2037,8.3598
1958,20120516,1.0016235615647628,1.075995966321212,8.8562,8.2307
1957,20120517,1.0197118425676444,1.067227703617721,8.8264,8.2704
1956,20120518,1.033720219770644,1.0501262082127687,8.5286,8.1215
1955,20120521,1.036156611828563,1.0284359009474484,8.2605,8.0321
1954,20120522,1.0227001394433701,1.0218430284436077,8.3598,8.1811
1953,20120523,1.0093802819764515,1.0072939995838994,8.2307,8.1711
1952,20120524,0.995787924666788,0.9988043911452483,8.2704,8.2803
1951,20120525,0.9870506575786506,0.9657645016291293,8.1215,8.4094
1950,20120528,0.9821679799516965,0.9963036008881281,8.0321,8.0619
1949,20120529,0.9778886782896656,1.0261520708426362,8.1811,7.9726
1948,20120530,0.976809979817577,1.0,8.1711,8.1711
1947,20120531,0.9761766428782108,1.0258306697390918,8.2803,8.0718
1946,20120601,0.9817261831492701,1.050872874048711,8.4094,8.0023
1945,20120604,0.9841314496101223,0.9950997333859979,8.0619,8.1016
1944,20120605,0.9813551096022447,0.9901390958768008,7.9726,8.052
1943,20120606,0.9810631844916599,0.9868120720263757,8.1711,8.2803
1942,20120607,0.9765849601528452,0.9678533315747191,8.0718,8.3399
1941,20120608,0.9676787369151861,0.9675831882375701,8.0023,8.2704
1940,20120611,0.9708903150925458,0.977238459404364,8.1016,8.2903
1939,20120612,0.9795940141148144,0.9902353838207443,8.052,8.1314
1938,20120613,0.9856830438207719,1.0145934421408618,8.2803,8.1612
1937,20120614,0.9951518923239283,1.038321236040388,8.3399,8.0321
1936,20120615,1.00327546675401,1.0544272327404858,8.2704,7.8435
1935,20120618,1.0077044991586734,1.0691505139216673,8.2903,7.7541
1934,20120619,1.0110558962128484,1.0581422585430602,8.1314,7.6846
1933,20120620,1.0085699752773851,1.0801524696913547,8.1612,7.5556
1932,20120621,1.0024961013740796,1.0561326460842582,8.0321,7.6052
1931,20120625,0.993722076627014,1.024651199247531,7.8435,7.6548
1930,20120626,0.9822288815734415,1.005146220055999,7.7541,7.7144
1929,20120627,0.9742111858264224,1.0117572709438731,7.6846,7.5953
1928,20120628,0.9629223169650133,1.054014842921712,7.5556,7.1684
1927,20120629,0.9563452748998214,1.0507467635640173,7.6052,7.2379
1926,20120702,0.9561381858036291,1.1045728055872208,7.6548,6.9301
1925,20120703,0.9572244084133407,1.1005635209358728,7.7144,7.0095
1924,20120704,0.957249270142404,1.0727824858757062,7.5953,7.08
1923,20120705,0.9535289168285839,1.001173184357542,7.1684,7.16
1922,20120706,0.949248548820035,1.025198300283286,7.2379,7.06
1921,20120709,0.9372218325595825,1.0343432835820896,6.9301,6.7
1920,20120710,0.9256575516222264,1.0384444444444445,7.0095,6.75
1919,20120711,0.9181321636138602,1.048888888888889,7.08,6.75
1918,20120712,0.9246260410772288,1.043731778425656,7.16,6.86
1917,20120713,0.9277314287068186,1.0321637426900585,7.06,6.84
1916,20120716,0.9312993953516802,0.9640287769784173,6.7,6.95
1915,20120717,0.9339634114794153,0.9726224783861671,6.75,6.94
1914,20120718,0.9337611489439885,0.9839650145772594,6.75,6.86
1913,20120719,0.933863854856972,1.0162962962962963,6.86,6.75
1912,20120720,0.9354730554785167,1.0178571428571428,6.84,6.72
1911,20120723,0.9482166793118669,1.065950920245399,6.95,6.52
1910,20120724,0.9589111862267488,1.1175523349436394,6.94,6.21
1909,20120725,0.9675525834636949,1.088888888888889,6.86,6.3
1908,20120726,0.9699496383166797,1.0922330097087378,6.75,6.18
1907,20120727,0.9726398844883521,1.0616113744075828,6.72,6.33
1906,20120730,0.9682253595385498,1.0046224961479198,6.52,6.49
1905,20120731,0.9576280023636522,0.9241071428571429,6.21,6.72
1904,20120801,0.9503208795000403,0.9487951807228916,6.3,6.64
1903,20120802,0.940448797010471,0.9021897810218978,6.18,6.85
1902,20120803,0.9352140406643128,0.9419642857142858,6.33,6.72
1901,20120806,0.9373826319449315,0.9969278033794163,6.49,6.51
1900,20120807,0.9546098233584224,1.032258064516129,6.72,6.51
1899,20120808,0.9679204367008114,1.0374999999999999,6.64,6.4
1898,20120809,0.9902563333832972,1.0821484992101105,6.85,6.33
1897,20120810,1.0045085662759206,1.0467289719626167,6.72,6.42
1896,20120813,1.0065467680036082,0.9789473684210526,6.51,6.65
1895,20120814,1.0020354315868791,0.9878603945371776,6.51,6.59
1894,20120815,0.9974300831443649,1.001564945226917,6.4,6.39
1893,20120816,0.9856568262882256,1.0,6.33,6.33
1892,20120817,0.979672630376852,1.0524590163934426,6.42,6.1
1891,20120820,0.986188477680271,1.123310810810811,6.65,5.92
1890,20120821,0.9912777352716106,1.103852596314908,6.59,5.97
1889,20120822,0.994548107194959,1.0632279534109816,6.39,6.01
1888,20120823,0.9977659656420883,1.085763293310463,6.33,5.83
1887,20120824,0.9926464896663789,1.0517241379310345,6.1,5.8
1886,20120827,0.9745703398397971,1.008517887563884,5.92,5.87
1885,20120828,0.9570705103233307,1.0,5.97,5.97
1884,20120829,0.9473684210526275,1.0016666666666667,6.01,6.0
1883,20120830,0.9343042831414886,0.9620462046204621,5.83,6.06
1882,20120831,0.9287623840226411,0.9148264984227129,5.8,6.34
1881,20120903,0.931731984829326,0.9044684129429892,5.87,6.49
1880,20120904,0.9372863842301844,0.9357366771159874,5.97,6.38
1879,20120905,0.9417592074778262,0.9345794392523364,6.0,6.42
1878,20120906,0.9551374819102709,0.9634340222575516,6.06,6.29
1877,20120907,0.9754838709677377,1.0176565008025682,6.34,6.23
1876,20120910,0.9956444587836706,1.101867572156197,6.49,5.89
1875,20120911,1.0099313685910334,1.0887372013651877,6.38,5.86
1874,20120912,1.0233309114394082,1.0826306913996628,6.42,5.93
1873,20120913,1.0310910118711094,0.9647239263803682,6.29,6.52
1872,20120914,1.0291167906826226,0.9354354354354355,6.23,6.66
1871,20120917,1.015950520833329,0.8924242424242425,5.89,6.6
1870,20120918,1.0049938600081825,0.9482200647249192,5.86,6.18
1869,20120919,0.9926863341276975,1.0206540447504304,5.93,5.81
1868,20120920,0.9986872333442691,1.0688524590163935,6.52,6.1
1867,20120921,1.0081672655994731,1.088235294117647,6.66,6.12
1866,20120924,1.025666016894083,1.0945273631840795,6.6,6.03
1865,20120925,1.0342982242763277,0.9321266968325792,6.18,6.63
1864,20120926,1.0320799155364209,0.8311874105865521,5.81,6.99
1863,20120927,1.0162074554294935,0.8892128279883381,6.1,6.86
1862,20120928,0.9961202715809855,0.8882438316400582,6.12,6.89
1861,20121008,0.9764288020665122,0.909502262443439,6.03,6.63
1860,20121009,0.9857074032439339,0.972140762463343,6.63,6.82
1859,20121010,1.0155341352664664,0.9708333333333333,6.99,7.2
1858,20121011,1.0331671020343507,0.9634831460674158,6.86,7.12
1857,20121012,1.0529634300126065,0.962290502793296,6.89,7.16
1856,20121015,1.0706975279483508,0.9246861924686193,6.63,7.17
1855,20121016,1.0729640671583203,0.9565217391304348,6.82,7.13
1854,20121017,1.0729881472239513,1.0434782608695652,7.2,6.9
1853,20121018,1.0741458123498842,1.0739064856711915,7.12,6.63
1852,20121019,1.074769230769227,1.0766917293233083,7.16,6.65
1851,20121022,1.0807434491163888,1.0929878048780488,7.17,6.56
1850,20121023,1.0797434930214975,1.0835866261398177,7.13,6.58
1849,20121024,1.062911923307366,1.076443057722309,6.9,6.41
1848,20121025,1.0473696026341353,0.9880774962742176,6.63,6.71
1847,20121026,1.0321808112557962,0.9940209267563528,6.65,6.69
1846,20121029,1.0142236861805622,0.9704142011834319,6.56,6.76
1845,20121030,0.9947753396029221,0.9924585218702866,6.58,6.63
1844,20121031,0.9757764898201776,0.987673343605547,6.41,6.49
1843,20121101,0.9737406612915118,1.1072607260726073,6.71,6.06
1842,20121102,0.9708308780200315,1.09672131147541,6.69,6.1
1841,20121105,0.971499743570954,1.0868167202572347,6.76,6.22
1840,20121106,0.9729650523847866,1.099502487562189,6.63,6.03
1839,20121107,0.9788955070225717,1.048465266558966,6.49,6.19
1838,20121108,0.9654560248539059,0.9181818181818182,6.06,6.6
1837,20121109,0.9535714285714249,0.9104477611940298,6.1,6.7
1836,20121112,0.9403686842301628,0.9014492753623188,6.22,6.9
1835,20121113,0.9279279279279243,0.9013452914798206,6.03,6.69
1834,20121114,0.9259399349421251,0.8805120910384069,6.19,7.03
1833,20121115,0.9460013670539952,0.9361702127659575,6.6,7.05
1832,20121116,0.9676091761298646,0.8957219251336899,6.7,7.48
1831,20121119,0.9903772720329889,0.9843081312410843,6.9,7.01
1830,20121120,1.013946360153253,0.9809384164222874,6.69,6.82
1829,20121121,1.0386588073183765,1.0086083213773316,7.03,6.97
1828,20121122,1.0490652422739375,1.0428994082840237,7.05,6.76
1827,20121123,1.0661207158022408,1.1130952380952381,7.48,6.72
1826,20121126,1.0658202977404936,0.9901129943502824,7.01,7.08
1825,20121127,1.0678132307460173,0.9355281207133059,6.82,7.29
1824,20121128,1.0615188161946933,0.9418918918918918,6.97,7.4
1823,20121129,1.0524102718125807,0.9135135135135134,6.76,7.4
1822,20121130,1.0293521507394303,0.8337468982630272,6.72,8.06
1821,20121203,1.0289822511795066,0.8479041916167666,7.08,8.35
1820,20121204,1.0379312914524146,0.9158291457286433,7.29,7.96
1819,20121205,1.0436713545521799,0.9181141439205955,7.4,8.06
1818,20121206,1.0521841102316,0.9426751592356689,7.4,7.85
1817,20121207,1.0760115606936382,0.9734299516908214,8.06,8.28
1816,20121210,1.0958514196256992,1.0108958837772397,8.35,8.26
1815,20121211,1.0998174926295068,0.9815043156596794,7.96,8.11
1814,20121212,1.1038592115291312,1.0100250626566416,8.06,7.98
1813,20121213,1.106745432064841,0.9323040380047506,7.85,8.42
1812,20121214,1.1008426202772459,1.0072992700729926,8.28,8.22
1811,20121217,1.0883382709399376,1.011015911872705,8.26,8.17
1810,20121218,1.0820328131252468,0.9541176470588235,8.11,8.5
1809,20121219,1.0730996089866758,0.9344262295081969,7.98,8.54
1808,20121220,1.0784184946801492,1.0144578313253012,8.42,8.3
1807,20121221,1.0716339869281013,1.0,8.22,8.22
1806,20121224,1.0612350804359076,1.0250941028858218,8.17,7.97
1805,20121225,1.059804928131414,1.0585305105853051,8.5,8.03
1804,20121226,1.0634648370497397,1.022754491017964,8.54,8.35
1803,20121227,1.0501415539477792,1.0134310134310136,8.3,8.19
1802,20121228,1.0403240885010876,0.9867947178871549,8.22,8.33
1801,20121231,1.0296268749225208,0.9707673568818512,7.97,8.21
1800,20130104,1.0133267522211225,1.0024968789013733,8.03,8.01
1799,20130107,1.00276022817886,1.006024096385542,8.35,8.3
1798,20130108,0.9952386765962614,0.9490150637311702,8.19,8.63
1797,20130109,0.9962825278810381,0.9541809851088201,8.33,8.73
1796,20130110,1.0029887160719702,0.9715976331360948,8.21,8.45
1795,20130111,1.0021951219512168,0.89,8.01,9.0
1794,20130114,0.9995129079395978,0.8992416034669556,8.3,9.23
1793,20130115,1.0054538843776484,0.9483516483516484,8.63,9.1
1792,20130116,1.0123889526802414,1.0306965761511215,8.73,8.47
1791,20130117,1.0170228178196277,1.0496894409937887,8.45,8.05
1790,20130118,1.0353647553287275,1.1221945137157108,9.0,8.02
1789,20130121,1.049821215733013,1.1133896260554887,9.23,8.29
1788,20130122,1.0567426400759705,1.089820359281437,9.1,8.35
1787,20130123,1.049013216381198,0.9941314553990611,8.47,8.52
1786,20130124,1.0402704465927257,0.9437280187573273,8.05,8.53
1785,20130125,1.019925057990837,0.9547619047619047,8.02,8.4
1784,20130128,0.9990469382892507,1.0323785803237857,8.29,8.03
1783,20130129,0.980884892514735,1.0346964064436182,8.35,8.07
1782,20130130,0.9803245556678326,1.0505548705302097,8.52,8.11
1781,20130131,0.9884471828899785,1.0492004920049198,8.53,8.13
1780,20130201,0.9952707495861873,1.016949152542373,8.4,8.26
1779,20130204,0.9909973939824654,0.9435957696827262,8.03,8.51
1778,20130205,0.9850640113797978,0.972289156626506,8.07,8.3
1777,20130206,0.9766172106824897,0.9332566168009205,8.11,8.69
1776,20130207,0.9675810473815433,0.9344827586206899,8.13,8.7
1775,20130208,0.9628268216043133,0.972909305064782,8.26,8.49
1774,20130218,0.9729985788725696,0.9736842105263157,8.51,8.74
1773,20130219,0.9803619104123377,0.9799291617473436,8.3,8.47
1772,20130220,0.9943623523826448,1.061050061050061,8.69,8.19
1771,20130221,1.0063996207632109,1.0406698564593302,8.7,8.36
1770,20130222,1.0149182763744398,0.9964788732394367,8.49,8.52
1769,20130225,1.0233667143538359,0.9943117178612061,8.74,8.79
1768,20130226,1.0312930054448604,0.954904171364149,8.47,8.87
1767,20130227,1.0210368594545967,0.9285714285714285,8.19,8.82
1766,20130228,1.0110074180425908,0.9800703399765534,8.36,8.53
1765,20130301,1.0087080997256321,1.0070921985815602,8.52,8.46
1764,20130304,1.0068981921979037,1.0329024676850762,8.79,8.51
1763,20130305,1.013279582641685,1.1534460338101429,8.87,7.69
1762,20130306,1.0263936560539677,1.1886792452830188,8.82,7.42
1761,20130307,1.0304178009231832,1.14496644295302,8.53,7.45
1760,20130308,1.0286322763842848,1.1510204081632656,8.46,7.35
1759,20130311,1.0191127890514362,1.177040110650069,8.51,7.23
1758,20130312,0.9934965117653983,1.074022346368715,7.69,7.16
1757,20130313,0.9643217571979785,1.0040595399188093,7.42,7.39
1756,20130314,0.9424807772545718,0.9880636604774536,7.45,7.54
1755,20130315,0.9210116265132419,1.0054719562243501,7.35,7.31
1754,20130318,0.8972098079478171,1.0069637883008358,7.23,7.18
1753,20130319,0.8905375820968108,0.988950276243094,7.16,7.24
1752,20130320,0.8968983694985876,1.0306834030683403,7.39,7.17
1751,20130321,0.9055438943079367,1.1104565537555229,7.54,6.79
1750,20130322,0.9111940298507436,1.0797636632200887,7.31,6.77
1749,20130325,0.9188646068826901,1.0345821325648414,7.18,6.94
1748,20130326,0.9280425289538607,1.0402298850574714,7.24,6.96
1747,20130327,0.9284667813236483,1.0637982195845697,7.17,6.74
1746,20130328,0.9185433020203292,1.0119225037257824,6.79,6.71
1745,20130329,0.9149476150191942,0.9970544918998526,6.77,6.79
1744,20130401,0.9197734158872319,1.0161054172767203,6.94,6.83
1743,20130402,0.9240210793142521,1.0190336749633968,6.96,6.83
1742,20130403,0.9253872691605189,1.0104947526236883,6.74,6.67
1741,20130408,0.9347304979110989,1.0244274809160305,6.71,6.55
1740,20130409,0.9460994873215988,1.0256797583081572,6.79,6.62
1739,20130410,0.9541567362960853,1.0270676691729324,6.83,6.65
1738,20130411,0.956276445698163,1.0239880059970015,6.83,6.67
1737,20130412,0.959376107763201,0.9837758112094395,6.67,6.78
1736,20130415,0.960970388869065,0.9506531204644413,6.55,6.89
1735,20130416,0.961124659302822,1.0045523520485584,6.62,6.59
1734,20130417,0.9599539037741245,0.9955089820359282,6.65,6.68
1733,20130418,0.9587278641127536,1.0183206106870228,6.67,6.55
1732,20130419,0.9661681428778819,1.0953150242326333,6.78,6.19
1731,20130422,0.9806696330877485,1.109500805152979,6.89,6.21
1730,20130423,0.9849673681894804,1.0312989045383412,6.59,6.39
1729,20130424,0.9894752336792481,1.0198473282442748,6.68,6.55
1728,20130425,0.9909749963012237,1.0108024691358024,6.55,6.48
1727,20130426,0.980625931445599,0.9116347569955818,6.19,6.79
1726,20130502,0.9645262685226718,0.9213649851632048,6.21,6.74
1725,20130503,0.961272891023712,0.9424778761061946,6.39,6.78
1724,20130506,0.9601806548739132,0.9576023391812866,6.55,6.84
1723,20130507,0.9615471783636728,0.9759036144578315,6.48,6.64
