,date,lable,text,close,xclose
4726,20010801,0.9301435237086627,1.0475131419328751,1.0362,0.9892
4725,20010802,0.9256530475552575,1.021356908711632,1.0282,1.0067
4724,20010803,0.9211423431526866,0.996118765767514,1.0266,1.0306
4723,20010806,0.9205580349043933,0.9528668610301264,0.9805,1.029
4722,20010807,0.9260116558860391,0.978727614524587,0.9892,1.0107
4721,20010808,0.925228945122373,0.9748694195328669,0.9892,1.0147
4720,20010809,0.927702671312427,1.0119622034579814,1.0067,0.9948
4719,20010810,0.9337993421052627,1.0326653306613227,1.0306,0.998
4718,20010813,0.9469835980946565,1.0205296042844392,1.029,1.0083
4717,20010814,0.9565229704662057,0.9944898159992128,1.0107,1.0163
4716,20010815,0.9674060703937674,1.0159191029235082,1.0147,0.9988
4715,20010816,0.9718664205018311,1.0032271077047197,0.9948,0.9916
4714,20010817,0.9732590932099204,1.0072668550666128,0.998,0.9908
4713,20010820,0.9761236636922382,1.0522855353788352,1.0083,0.9582
4712,20010821,0.9827552534958197,1.1231075256934466,1.0163,0.9049
4711,20010822,0.9850461967460991,1.098910771261965,0.9988,0.9089
4710,20010823,0.9893672135191806,1.1115345813249635,0.9916,0.8921
4709,20010824,0.9927415516420746,1.1007665814909455,0.9908,0.9001
4708,20010827,0.9861500805922028,1.076871207012812,0.9582,0.8898
4707,20010828,0.9687001644728612,0.9244049443252631,0.9049,0.9789
4706,20010829,0.9568122358623459,0.8957327288853849,0.9089,1.0147
4705,20010830,0.9432469262762216,0.9203548952852574,0.8921,0.9693
4704,20010831,0.9308330019272533,0.8465951843491347,0.9001,1.0632
4703,20010903,0.9211430795945226,0.8356498873027799,0.8898,1.0648
4702,20010905,0.9367991636087813,0.8912865337339524,0.9789,1.0983
4701,20010906,0.9572369599598719,0.9402335063009637,1.0147,1.0792
4700,20010907,0.9749083356836993,0.9241109734007056,0.9693,1.0489
4699,20010910,1.0066809671787877,1.0113193189384573,1.0632,1.0513
4698,20010911,1.0406103562285043,0.9932835820895521,1.0648,1.072
4697,20010912,1.060270139648461,1.0043895747599452,1.0983,1.0935
4696,20010913,1.069884894275137,1.005965697240865,1.0792,1.0728
4695,20010914,1.083058998437428,0.9969584640243322,1.0489,1.0521
4694,20010917,1.0777470698593925,0.9931979215871516,1.0513,1.0585
4693,20010918,1.0757436369211886,1.0275088660979586,1.072,1.0433
4692,20010919,1.0706234069296359,1.0692285127603403,1.0935,1.0227
4691,20010920,1.065393423238687,1.0425655976676385,1.0728,1.029
4690,20010921,1.0628239437320297,1.0765373989563083,1.0521,0.9773
4689,20010924,1.06068462930372,1.0674667204517951,1.0585,0.9916
4688,20010925,1.0505612985397346,1.090633493623249,1.0433,0.9566
4687,20010926,1.0305874038008473,1.0880944781359718,1.0227,0.9399
4686,20010927,1.015999414477054,0.995356935577481,1.029,1.0338
4685,20011008,0.9972545761114098,0.9317380112498809,0.9773,1.0489
4684,20011009,0.9798947327682951,0.9674146341463415,0.9916,1.025
4683,20011010,0.9600154306104723,0.9140946010511228,0.9566,1.0465
4682,20011011,0.9458234697328362,0.9105793450881612,0.9399,1.0322
4681,20011012,0.9458782417306597,1.0148228133896142,1.0338,1.0187
4680,20011015,0.9560287916452292,1.0459712804148384,1.0489,1.0028
4679,20011016,0.9642236084684113,0.9292837715321849,1.025,1.103
4678,20011017,0.9824118180240285,0.9131762652705062,1.0465,1.146
4677,20011018,1.0034098988638498,0.9133704981860011,1.0322,1.1301
4676,20011019,1.0034247572109078,0.8920315236427321,1.0187,1.142
4675,20011022,0.9967085592046081,0.8867273852683702,1.0028,1.1309
4674,20011023,1.00934035557366,0.9956670879220076,1.103,1.1078
4673,20011024,1.0249635163475748,1.0155073105892776,1.146,1.1285
4672,20011025,1.0420437223840846,0.992970740708198,1.1301,1.1381
4671,20011026,1.0622884615384607,1.0279027902790279,1.142,1.111
4670,20011029,1.0828208517730895,1.0342021033379059,1.1309,1.0935
4669,20011030,1.08118749432581,1.0123366535684912,1.1078,1.0943
4668,20011031,1.0734725150261968,1.0823901784001535,1.1285,1.0426
4667,20011101,1.0691239877512568,1.0768284605922982,1.1381,1.0569
4666,20011102,1.0591446769790709,1.0325278810408922,1.111,1.076
4665,20011105,1.0463592927242114,1.010348332255382,1.0935,1.0823
4664,20011106,1.0388248030761182,1.0124907475943745,1.0943,1.0808
4663,20011107,1.018702708732268,0.949285259036693,1.0426,1.0983
4662,20011108,0.9981786747778811,0.9623053810434307,1.0569,1.0983
4661,20011109,0.9897761455699701,0.9698936361997478,1.076,1.1094
4660,20011112,0.98618955049244,0.9597410658863174,1.0823,1.1277
4659,20011113,0.9811799301598965,0.9503209355491076,1.0808,1.1373
4658,20011114,0.9890629727078535,0.9822035414058308,1.0983,1.1182
4657,20011115,0.9936431479898907,0.9787897691827823,1.0983,1.1221
4656,20011116,0.9956218199029697,0.9985598559855985,1.1094,1.111
4655,20011119,0.9982124674736956,1.0179635313233435,1.1277,1.1078
4654,20011120,1.0068769824415542,0.9992970740708199,1.1373,1.1381
4653,20011121,1.0117444806369884,0.9805331462644686,1.1182,1.1404
4652,20011122,1.0164192614047787,0.9901173563928352,1.1221,1.1333
4651,20011123,1.0181373215499654,0.9728546409807356,1.111,1.142
4650,20011126,1.0155930296390052,0.9726929493370795,1.1078,1.1389
4649,20011127,1.014343835231648,1.004235418688785,1.1381,1.1333
4648,20011128,1.0178182493287018,1.0309166516000723,1.1404,1.1062
4647,20011129,1.020068571014479,1.0164125560538115,1.1333,1.115
4646,20011130,1.02424661809202,1.0353581142339074,1.142,1.103
4645,20011203,1.0277626073651474,1.0199713415726313,1.1389,1.1166
4644,20011204,1.0250915759167727,1.0259822560202787,1.1333,1.1046
4643,20011205,1.0160164972167685,1.0108745316640775,1.1062,1.0943
4642,20011206,1.0100912333530496,1.0309754969949145,1.115,1.0815
4641,20011207,1.0018887009139161,1.033545727136432,1.103,1.0672
4640,20011210,0.9963669188522498,1.0470742685671417,1.1166,1.0664
4639,20011211,0.9901836930562681,1.0190977027401051,1.1046,1.0839
4638,20011212,0.9882352941176465,1.0261627906976745,1.0943,1.0664
4637,20011213,0.9829898081829428,1.0477620616159657,1.0815,1.0322
4636,20011214,0.9784363318933677,1.0355132932272462,1.0672,1.0306
4635,20011217,0.9721149875208729,1.0567832722227726,1.0664,1.0091
4634,20011218,0.9707250785194246,1.0869434416365826,1.0839,0.9972
4633,20011219,0.9679595886703944,1.042730028356312,1.0664,1.0227
4632,20011220,0.9629700073815435,1.0188530253676835,1.0322,1.0131
4631,20011221,0.9598349218469474,1.0253706098895632,1.0306,1.0051
4630,20011224,0.9536958407524077,1.0350805210790852,1.0091,0.9749
4629,20011225,0.9439346386607906,1.0320844545642724,0.9972,0.9662
4628,20011226,0.9409916652806262,1.051619537275064,1.0227,0.9725
4627,20011227,0.9426970572657746,1.0546533416614614,1.0131,0.9606
4626,20011228,0.9439620709486465,1.0657406425617644,1.0051,0.9431
4625,20011231,0.9448106562127467,1.0066081569437273,0.9749,0.9685
4624,20020104,0.9464195818808704,1.036806524305183,0.9662,0.9319
4623,20020107,0.9428701159039303,1.0775623268698062,0.9725,0.9025
4622,20020108,0.9397682021947114,1.096325039945218,0.9606,0.8762
4621,20020109,0.9350258634912308,1.0515107592819712,0.9431,0.8969
4620,20020110,0.9405428125962231,1.156832298136646,0.9685,0.8372
4619,20020111,0.9417865275984102,1.1468126999753876,0.9319,0.8126
4618,20020114,0.9368418957383698,1.2339349193327862,0.9025,0.7314
4617,20020115,0.9295385187754829,1.1650046536364844,0.8762,0.7521
4616,20020116,0.9281947261663278,1.0836051709556602,0.8969,0.8277
4615,20020117,0.9121636874833248,0.9849411764705883,0.8372,0.85
4614,20020118,0.9002107234839608,0.9614292475153811,0.8126,0.8452
4613,20020121,0.8799385739627729,0.9264091196960103,0.7314,0.7895
4612,20020122,0.8665046978134199,0.9034234234234234,0.7521,0.8325
4611,20020123,0.8610167649376405,0.9886526516961299,0.8277,0.8372
4610,20020124,0.8713327193790283,0.9401614865612211,0.85,0.9041
4609,20020125,0.8858621147127753,0.9474274184508462,0.8452,0.8921
4608,20020128,0.9104450865757227,0.8724720963642391,0.7895,0.9049
4607,20020129,0.9379405541789708,0.9025368603642672,0.8325,0.9224
4606,20020130,0.9491053019356088,0.9393021429372828,0.8372,0.8913
4605,20020131,0.9653685363489868,0.9801604509973981,0.9041,0.9224
4604,20020201,0.9802923323235696,0.9832469965832691,0.8921,0.9073
4603,20020204,1.010811623362357,0.9810277536860365,0.9049,0.9224
4602,20020205,1.033885734152277,1.007867132867133,0.9224,0.9152
4601,20020206,1.0495751531424717,0.9721858638743456,0.8913,0.9168
4600,20020207,1.0566605089713927,1.0131810193321618,0.9224,0.9104
4599,20020208,1.0617256572612412,1.0134033284932424,0.9073,0.8953
4598,20020225,1.0645744197162408,1.0148531191550225,0.9224,0.9089
4597,20020226,1.0604848090075838,0.9762133333333334,0.9152,0.9375
4596,20020227,1.0651841782703915,0.948871869178224,0.9168,0.9662
4595,20020228,1.0578973246565437,0.9158953722334003,0.9104,0.994
4594,20020301,1.0500972930651344,0.8761131226147372,0.8953,1.0219
4593,20020304,1.0363979324925774,0.8957327288853849,0.9089,1.0147
4592,20020305,1.030592507796155,0.946969696969697,0.9375,0.99
4591,20020306,1.033662346963898,0.995159130703471,0.9662,0.9709
4590,20020307,1.0439618996869378,0.9803728178321334,0.994,1.0139
4589,20020308,1.06165795418941,1.0473506200676437,1.0219,0.9757
4588,20020311,1.071654676258993,1.038268699478154,1.0147,0.9773
4587,20020312,1.0738734858681025,0.981072242592409,0.99,1.0091
4586,20020313,1.0672040280725013,0.956080748399803,0.9709,1.0155
4585,20020314,1.06520711002471,0.9929487807266675,1.0139,1.0211
4584,20020315,1.0507192322546177,0.9753098760495802,0.9757,1.0004
4583,20020318,1.0388257925110023,0.9831991951710262,0.9773,0.994
4582,20020319,1.0381088284053475,1.0308509551537441,1.0091,0.9789
4581,20020320,1.0406871892168008,1.0373889059148025,1.0155,0.9789
4580,20020321,1.0368541959438091,1.0339206156338596,1.0211,0.9876
4579,20020322,1.0369712858410922,1.0388369678089304,1.0004,0.963
4578,20020325,1.0365883756324303,1.0280277174475128,0.994,0.9669
4577,20020326,1.0270134529147987,1.042381003088063,0.9789,0.9391
4576,20020327,1.016276194660428,1.03532522474881,0.9789,0.9455
4575,20020328,1.0054651482306969,1.0172005355855391,0.9876,0.9709
4574,20020329,0.9944268363802333,0.9983412813601492,0.963,0.9646
4573,20020401,0.9860295790671223,0.9983479607640681,0.9669,0.9685
4572,20020402,0.9779009156129456,0.9233113754793041,0.9391,1.0171
4571,20020403,0.9721637379544912,0.9535094796288826,0.9455,0.9916
4570,20020404,0.9699168495031752,0.9712885154061625,0.9709,0.9996
4569,20020405,0.9730663685333881,0.9759206798866856,0.9646,0.9884
4568,20020408,0.9756823113519909,0.9774929350020186,0.9685,0.9908
4567,20020410,0.9902079973955824,1.0224165661439484,1.0171,0.9948
4566,20020411,0.9985365556210501,1.0146321498004707,0.9916,0.9773
4565,20020412,1.0051003544314105,1.0194798572157062,0.9996,0.9805
4564,20020415,1.0092895619473534,1.0171863743953895,0.9884,0.9717
4563,20020416,1.0131274915572719,1.0238710344114912,0.9908,0.9677
4562,20020417,1.0093305958164787,1.0330218068535826,0.9948,0.963
4561,20020418,1.0083812821426759,1.013166079203815,0.9773,0.9646
4560,20020419,1.0065719650583729,1.0057441788901427,0.9805,0.9749
4559,20020422,1.004634715912866,0.9815151515151516,0.9717,0.99
4558,20020423,1.0012587369649093,0.9814401622718053,0.9677,0.986
4557,20020424,0.9955601075406482,0.9869837040073792,0.963,0.9757
4556,20020425,0.9936863251542548,0.9935111751982697,0.9646,0.9709
4555,20020426,0.9931847901335865,1.0,0.9749,0.9749
4554,20020429,0.9955601075406482,1.0445241612154463,0.99,0.9478
4553,20020430,0.9983321907646344,1.0410727483898214,0.986,0.9471
4552,20020508,0.9990604191347687,1.0336900095349084,0.9757,0.9439
4551,20020509,0.9990514366145469,1.0599344978165939,0.9709,0.916
4550,20020510,0.9988476795529406,1.0514452113891286,0.9749,0.9272
4549,20020513,0.9910899274334297,1.0401668129938542,0.9478,0.9112
4548,20020514,0.9842242929540626,0.9942263279445728,0.9471,0.9526
4547,20020515,0.9813960166553855,1.0137471807539469,0.9439,0.9311
4546,20020516,0.9739107157565278,0.9820949930309854,0.916,0.9327
4545,20020517,0.967695264865759,1.0060763888888888,0.9272,0.9216
4544,20020520,0.9639759286158956,0.9878577623590633,0.9112,0.9224
4543,20020521,0.9670336524966475,1.0611562882923025,0.9526,0.8977
4542,20020522,0.9675760531133146,1.0446538763603725,0.9311,0.8913
4541,20020523,0.9733239237826398,1.0559266387410846,0.9327,0.8833
4540,20020524,0.9751554749195097,1.0676552363299352,0.9216,0.8632
4539,20020528,0.9800381677382723,1.0646352723915051,0.9224,0.8664
4538,20020529,0.9720705175898223,1.0637516293399694,0.8977,0.8439
4537,20020530,0.9673298163096677,1.009971671388102,0.8913,0.8825
4536,20020531,0.9610017927152988,1.0009065155807366,0.8833,0.8825
4535,20020603,0.9542452880673856,0.9862888482632541,0.8632,0.8752
4534,20020604,0.9485320260733722,1.0055710306406684,0.8664,0.8616
4533,20020605,0.9441666802382079,0.9821927374301677,0.8439,0.8592
4532,20020606,0.9470473654632062,1.047726463255372,0.8825,0.8423
4531,20020607,0.9514619530354785,1.0618457466008904,0.8825,0.8311
4530,20020611,0.9593375818650913,1.0380737753528644,0.8752,0.8431
4529,20020612,0.9628546423388399,1.0287761194029852,0.8616,0.8375
4528,20020613,0.9709721410481205,1.0190961926224646,0.8592,0.8431
4527,20020614,0.9674931006107292,0.919340755293604,0.8423,0.9162
4526,20020617,0.960548962258845,0.8247494293936687,0.8311,1.0077
4525,20020618,0.9578579138621868,0.8474218514423559,0.8431,0.9949
4524,20020619,0.9563934351803516,0.8284696804827383,0.8375,1.0109
